icscode,nlc,station_name,journey_time_orig,journey_time_dest,ml_orig,ml_dest,ml_ics_orig,ml_ics_dest,ml_orig_station_name,ml_dest_station_name,lng,lat,duration_change
90001040,3230,Bristol Parkway,136,134,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.54222443089,51.5141139382,-2
90003496,9981,Helensburgh Central,396,380,Euston,Euston,1000077,1000077,Euston,Euston,-4.73304636121,56.0037508249,-16
90008088,5672,Windsor & Eton Riverside,86,80,Waterloo,Euston,1000254,1000077,Waterloo,Euston,-0.607055792619,51.4860143362,-6
90006974,2834,Strines,244,228,Euston,Euston,1000077,1000077,Euston,Euston,-2.03235175099,53.3740491636,-16
90001434,3031,Cholsey,103,102,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.15949346349,51.5702651157,-1
90000528,3070,Bedwyn,118,116,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.59907238145,51.3797651957,-2
90000712,2944,Bramhall,188,173,Euston,Euston,1000077,1000077,Euston,Euston,-2.16291397344,53.3599647991,-15
90007277,4479,Talsarnau,389,374,Euston,Euston,1000077,1000077,Euston,Euston,-4.06793384981,52.9043552677,-15
90008094,5712,Westbury,188,186,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.20296924348,51.2645500755,-2
90001674,3005,Combe,148,144,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.39292017924,51.832001404,-4
90007493,2141,Upton,223,208,Euston,Euston,1000077,1000077,Euston,Euston,-3.08483556679,53.3867403429,-15
90007947,3388,Weston Milton,185,183,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.94102401486,51.3485696931,-2
90005862,4463,Pensarn,369,354,Euston,Euston,1000077,1000077,Euston,Euston,-4.11075057699,52.8307296479,-15
90004788,3147,Maidenhead,75,77,Other,Euston,1000062,1000077,Ealing Broadway,Euston,-0.721487691802,51.5193738586,2
90001656,5458,Cooden Beach,147,136,Other,Victoria,90006887,1000248,St.Leonards Warrior Square,Victoria,0.427317137424,50.833172341,-11
90006588,2798,Salford,211,195,Euston,Euston,1000077,1000077,Euston,Euston,-2.25793398396,53.4812773624,-16
90005099,2606,Moses Gate,234,218,Euston,Euston,1000077,1000077,Euston,Euston,-2.40498446398,53.5583495858,-16
90003125,2825,Grindleford,198,191,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-1.62966765034,53.3061995965,-7
90000106,2760,Alderley Edge,169,154,Euston,Euston,1000077,1000077,Euston,Euston,-2.23780555806,53.3039742629,-15
90001530,3202,Clifton Down,203,201,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.60743451603,51.4654644432,-2
90004622,2484,Llandudno,248,233,Euston,Euston,1000077,1000077,Euston,Euston,-3.83013662577,53.3205071778,-15
90003918,3110,Islip,93,91,Other,Euston,1000145,1000077,Marylebone,Euston,-1.23818167401,51.8257515832,-2
90000153,5544,Alton,97,95,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.966669384962,51.1513624468,-2
90006646,5646,Sandhurst,93,91,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.801923449727,51.3456880263,-2
90007406,3348,Trowbridge,176,174,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-2.2136886903,51.319830537,-2
1001512,5642,Effingham Junction,75,71,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.418104411026,51.2918102243,-4
90003656,4458,Harlech,375,360,Euston,Euston,1000077,1000077,Euston,Euston,-4.10664712417,52.8640244607,-15
90002847,2811,Farnworth,237,221,Euston,Euston,1000077,1000077,Euston,Euston,-2.38823477263,53.5508549172,-16
90004034,9142,Kinghorn,347,339,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.17464674141,56.0696907913,-8
90005135,3426,Newton Abbot,199,197,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.59848980651,50.5295931073,-2
90000379,5492,Balcombe,69,75,London Bridge,London Bridge,1000139,1000139,London Bridge,London Bridge,-0.13609077189,51.0551917442,6
90007779,5527,Whitchurch (Hampshire),93,92,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.33753280827,51.2374963228,-1
90007048,3205,Severn Beach,211,206,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.66089360623,51.5586426827,-5
90002604,5694,Earley,87,85,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-0.913606090606,51.4408329499,-2
90003077,9635,Gourock,398,382,Euston,Euston,1000077,1000077,Euston,Euston,-4.82077305064,55.9605154262,-16
90000861,3341,Bradford-On-Avon,184,182,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.25091800072,51.3446187817,-2
90001930,5628,Crowthorne,97,95,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.818549044883,51.3664038132,-2
90003437,3314,Highbridge & Burnham,202,200,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.97212403615,51.2167615376,-2
90000638,2740,Blackpool South,266,250,Euston,Euston,1000077,1000077,Euston,Euston,-3.04901921652,53.8001365932,-16
90000476,3104,Bicester Town,86,81,Other,Euston,1000145,1000077,Marylebone,Euston,-1.14840942193,51.8925696276,-5
90006741,3009,Shipton,165,161,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.59208597944,51.8653626568,-4
90007443,3155,Twyford,84,85,Other,Euston,1000062,1000077,Ealing Broadway,Euston,-0.863686192125,51.4753383891,1
90004883,2867,Mauldeth Road,203,188,Euston,Euston,1000077,1000077,Euston,Euston,-2.2103034859,53.4327879907,-15
90004416,2661,Littleborough,252,236,Euston,Euston,1000077,1000077,Euston,Euston,-2.09442547602,53.6434432318,-16
90002061,2103,Dent,286,277,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.3631298861,54.2815097788,-9
90002478,5822,Eggesford,233,231,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.87336455615,50.8869927304,-2
90001332,9624,Cardonald,371,355,Euston,Euston,1000077,1000077,Euston,Euston,-4.34173513966,55.8526369546,-16
90006764,1562,St.Albans Abbey,83,69,Euston,Euston,1000077,1000077,Euston,Euston,-0.344081674462,51.7453465166,-14
90002820,5688,Farnborough North,84,82,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.742715525137,51.3029391225,-2
90008163,3380,Yate,158,156,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.43115868791,51.5413246171,-2
90003051,5474,Godstone,74,66,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.0508843336363,51.2185557636,-8
90005641,5540,Portsmouth Harbour,147,145,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.1104330698,50.797160289,-2
90003422,5417,Hever,77,80,London Bridge,London Bridge,1000139,1000139,London Bridge,London Bridge,0.0943381791067,51.181062804,3
90004832,3159,Midgham,129,127,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.17828719347,51.395914302,-2
90004910,2920,Mills Hill,236,220,Euston,Euston,1000077,1000077,Euston,Euston,-2.17073761604,53.5499704253,-16
90002000,2777,Daisy Hill,184,168,Euston,Euston,1000077,1000077,Euston,Euston,-2.51284330819,53.5394643014,-16
90004068,3008,Kingham,131,129,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.62802102012,51.9016251606,-2
90006245,3252,St.Andrew's Road,198,194,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.6960233061,51.5117283534,-4
90004257,3225,Lawrence Hill,183,180,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.5629575674,51.4600217842,-3
90002099,5502,Dilton Marsh,172,172,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.20755994264,51.2496155425,0
90005276,9189,North Queensferry,325,317,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.39549798375,56.0111409977,-8
1001564,5678,Kempton Park,98,74,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.408560352828,51.4217296381,-24
90004033,3237,Keynsham,147,145,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.49571858577,51.4182895903,-2
90000565,1625,Beeston,155,149,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-1.20974978983,52.9202277351,-6
90004977,3203,Montpelier,198,196,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.58861358946,51.468347872,-2
90007444,2439,Ty Croes,259,242,Euston,Euston,1000077,1000077,Euston,Euston,-4.47317072437,53.2222287054,-17
90003242,2896,Hadfield,227,211,Euston,Euston,1000077,1000077,Euston,Euston,-1.9661486545,53.4609679863,-16
90006057,2544,Rhosneigr,263,246,Euston,Euston,1000077,1000077,Euston,Euston,-4.50533421528,53.2329753784,-17
90005527,3036,Pangbourne,93,92,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.09092372673,51.485052566,-1
1001514,5555,Clandon,88,86,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.500903246383,51.2639887097,-2
90001768,5754,Crediton,203,201,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.64685315131,50.7834347987,-2
90001875,2640,Carnforth,203,187,Euston,Euston,1000077,1000077,Euston,Euston,-2.76971974239,54.1306297875,-16
90005676,9623,Pollokshields West,380,364,Euston,Euston,1000077,1000077,Euston,Euston,-4.27550352579,55.8375228295,-16
90004799,3346,Melksham,165,165,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.14471378521,51.3802255797,0
90005716,2494,Penmaenmawr,241,226,Euston,Euston,1000077,1000077,Euston,Euston,-3.92384282698,53.2708450329,-15
1001524,5684,West Byfleet,64,64,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.504581754111,51.3405164091,0
90005380,2974,New Mills Central,209,193,Euston,Euston,1000077,1000077,Euston,Euston,-2.00732410352,53.3645704011,-16
90007954,5528,Winchfield,88,86,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.902293291936,51.2853451935,-2
90002683,5545,Farnham,83,81,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.793096832194,51.211478215,-2
1001506,3060,Denham Golf Club,64,66,Other,Euston,1000267,1000077,West Ruislip,Euston,-0.519160133933,51.5805233945,2
90000110,3145,Aldermaston,94,92,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.13670178184,51.4021345237,-2
90001568,2653,Clapham (North Yorkshire),254,238,Euston,Euston,1000077,1000077,Euston,Euston,-2.40907156509,54.104939302,-16
90003479,2860,Heald Green,189,174,Euston,Euston,1000077,1000077,Euston,Euston,-2.23680116239,53.366447569,-15
90002749,2935,Flixton,198,182,Euston,Euston,1000077,1000077,Euston,Euston,-2.38244315256,53.4441804784,-16
90007746,2772,Whaley Bridge,198,182,Euston,Euston,1000077,1000077,Euston,Euston,-1.98494529526,53.3304129069,-16
90002695,5493,Faygate,87,92,Other,London Bridge,90007172,1000139,Three Bridges,London Bridge,-0.262131341223,51.0959386936,5
90005538,3246,Parson Street,162,160,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.60471417146,51.433917808,-2
90007833,5698,Winnersh Triangle,90,88,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-0.891404219408,51.4367136573,-2
90006326,3333,Swindon,109,107,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.78694252806,51.5648078853,-2
90004364,9188,Leuchars,398,403,King's Cross,Euston,1001171,1000077,King's Cross,Euston,-2.89469908353,56.3757229968,5
90000480,5538,Bedhampton,127,125,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.995703243553,50.8538280321,-2
1001517,5556,Claygate,84,84,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.34861925406,51.3616671757,0
90005732,2459,Pont-y-Pant,304,287,Euston,Euston,1000077,1000077,Euston,Euston,-3.86034962164,53.0655269709,-17
90002883,3144,Furze Platt,98,100,Other,Euston,90004788,1000077,Maidenhead,Euston,-0.728818459429,51.5330313153,2
90004227,2485,Llandudno Junction,229,214,Euston,Euston,1000077,1000077,Euston,Euston,-3.80807573379,53.283445362,-15
90000464,2422,Buckley,251,236,Euston,Euston,1000077,1000077,Euston,Euston,-3.05459408743,53.1636302886,-15
90002762,2786,Flowery Field,207,191,Euston,Euston,1000077,1000077,Euston,Euston,-2.08279960855,53.4616179725,-16
90007183,3153,Theale,89,87,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.07896458858,51.4316829465,-2
90004325,2339,Lea Green,247,231,Euston,Euston,1000077,1000077,Euston,Euston,-2.72188675963,53.4282558745,-16
90003430,3194,Heyford,138,136,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.29964955868,51.9181569118,-2
90007895,2133,Waterloo (Merseyside),231,216,Euston,Euston,1000077,1000077,Euston,Euston,-3.02492058794,53.4744175223,-15
90008062,5505,Warminster,176,176,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.17744975966,51.2067737954,0
90005481,5526,Overton,87,86,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.26027633933,51.2539387407,-1
90002812,5509,Fratton,138,136,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.07461135286,50.7968367451,-2
90001662,5336,Cooksbridge,101,96,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.00966867485203,50.903501904,-5
90005200,5331,Newhaven Town,138,132,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.0539202587956,50.7954209568,-6
90005899,5462,Pevensey Bay,136,129,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.342946417665,50.8174042089,-7
90006509,5184,Sheerness-On-Sea,125,118,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.75715820504,51.442126,-7
90003823,5495,Ifield,82,88,Other,London Bridge,90007172,1000139,Three Bridges,London Bridge,-0.214319717732,51.1154973736,6
90003310,5489,Hassocks,76,94,Other,Victoria,1000023,1000248,Blackfriars,Victoria,-0.146478359279,50.9253598984,18
90002426,5448,Eastbourne,128,121,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.281139516202,50.769792097,-7
90007172,5491,Three Bridges,57,70,Other,London Bridge,1001067,1000139,City Thameslink,London Bridge,-0.161184080972,51.1169220429,13
90004415,5635,Liss,135,133,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.894186263562,51.0432851018,-2
90000180,5510,Andover,101,98,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.49173566205,51.2112013233,-3
90006235,5024,Rye,112,111,Other,St Pancras,90000281,1001276,Ashford International,St.Pancras,0.733645506599,50.952901997,-1
90001503,4593,Claverdon,202,186,Euston,Euston,1000077,1000077,Euston,Euston,-1.69751496788,52.2767316091,-16
90006738,9997,Springburn,368,352,Euston,Euston,1000077,1000077,Euston,Euston,-4.23008594701,55.8810899524,-16
90004440,4207,Llangynllo,420,270,Paddington,Euston,1001221,1000077,Paddington,Euston,-3.16123887991,52.3502541076,-150
90008085,5242,West St Leonards,116,130,Other,London Bridge,1000337,1000139,Cannon Street,London Bridge,0.539037218852,50.8530995633,14
90003620,5309,Horsham,94,93,Other,Victoria,90007172,1000248,Three Bridges,Victoria,-0.318111667096,51.0684747033,-1
90004169,9771,Kirkhill,390,374,Euston,Euston,1000077,1000077,Euston,Euston,-4.1675704746,55.8136790836,-16
90005622,4887,Pershore,169,167,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.0727053336,52.1304626412,-2
90003072,5272,Goring-By-Sea,123,119,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.433046250729,50.8175481378,-4
90007054,4222,Swansea,226,223,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.93910119923,51.6254093668,-3
90007330,3897,Ton Pentre,260,254,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.48543403589,51.6468643857,-6
90005456,4533,Olton,155,140,Euston,Euston,1000077,1000077,Euston,Euston,-1.80364822759,52.4383288754,-15
90005942,5177,Rainham (Kent),90,86,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.613637102627,51.3658212179,-4
1001544,5248,Stone Crossing,76,74,Other,St Pancras,1001543,1001276,Greenhithe,St.Pancras,0.264291934876,51.4513816764,-2
90007216,6203,Thurgarton,179,169,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.962792776305,53.0283618682,-10
90003764,8126,Hull,196,187,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.345523274213,53.7423488087,-9
90005139,8107,Nafferton,257,248,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.386623833905,54.0108688512,-9
90002573,5257,Emsworth,141,141,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.938286661487,50.8516562628,0
90006805,9842,Stepps,412,396,Euston,Euston,1000077,1000077,Euston,Euston,-4.13883011224,55.8905288013,-16
1001507,5357,Dorking,85,77,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.323869717612,51.2407698038,-8
90001886,5097,Charing,112,107,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.789194386598,51.2082416293,-5
1001541,5120,Northfleet,74,72,Other,St Pancras,1001540,1001276,Gravesend,St.Pancras,0.325401954636,51.44591338,-2
90004710,8164,Malton,187,181,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.797084709034,54.1315337228,-6
90003482,5236,Hildenborough,73,77,Other,Charing Cross,90007312,1000045,Tonbridge,Charing Cross,0.228361543076,51.2141549844,4
90006982,5191,Strood,85,62,Other,St Pancras,1000332,1001276,Lewisham,St.Pancras,0.499179931642,51.3970540783,-23
90008036,5264,Warblington,145,143,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.966441237511,50.8536625377,-2
90003986,4581,Kidderminster,177,162,Euston,Euston,1000077,1000077,Euston,Euston,-2.23876765938,52.3823315533,-15
1001558,5366,Kingswood,66,78,Other,London Bridge,1001089,1000139,East Croydon,London Bridge,-0.210903162085,51.294358051,12
90004365,5329,Lewes,95,91,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.0111800909267,50.8707678018,-4
90005675,9821,Pollokshields East,362,346,Euston,Euston,1000077,1000077,Euston,Euston,-4.26974184825,55.8400559412,-16
90003588,4794,Honeybourne,151,149,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.83031397329,52.1010544099,-2
90006413,4157,Sugar Loaf,373,370,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.68565597314,52.0824306274,-3
90002728,4066,Ffairfach,330,394,Paddington,Euston,1001221,1000077,Paddington,Euston,-3.9927320651,51.8728795878,64
90000115,5280,Aldrington,111,107,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.181747828896,50.8363857968,-4
90004857,4814,Moreton-In-Marsh,138,136,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.70000999233,51.9932220235,-2
90001901,9814,Crosshill,366,350,Euston,Euston,1000077,1000077,Euston,Euston,-4.25810301032,55.8335295877,-16
90008155,4532,Wythall,175,160,Euston,Euston,1000077,1000077,Euston,Euston,-1.86457605732,52.3812373427,-15
90005173,4216,Neath,214,208,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.80858877806,51.6604498015,-6
90007312,5229,Tonbridge,64,68,Other,Charing Cross,1001313,1000045,Waterloo (East),Charing Cross,0.266253774783,51.1926522529,4
90003234,4300,Gwersyllt,236,221,Euston,Euston,1000077,1000077,Euston,Euston,-3.01669948991,53.0728075674,-15
90005965,5226,Robertsbridge,100,104,Other,Charing Cross,1001313,1000045,Waterloo (East),Charing Cross,0.468827393772,50.9844360043,4
